"Year","County Code","County Name","GEOID","Month","Large Farm Unreported (mg)"
2014,173,"SMYTH",51173,1,0
2014,173,"SMYTH",51173,2,0
2014,173,"SMYTH",51173,3,0
2014,173,"SMYTH",51173,4,0
2014,173,"SMYTH",51173,5,0
2014,173,"SMYTH",51173,6,2.137542
2014,173,"SMYTH",51173,7,6.497904
2014,173,"SMYTH",51173,8,5.344554
2014,173,"SMYTH",51173,9,0
2014,173,"SMYTH",51173,10,0
2014,173,"SMYTH",51173,11,0
2014,173,"SMYTH",51173,12,0
2015,67,"FRANKLIN",51067,1,0
2015,67,"FRANKLIN",51067,2,0
2015,67,"FRANKLIN",51067,3,0
2015,67,"FRANKLIN",51067,4,0.51323
2015,67,"FRANKLIN",51067,5,0.618895
2015,67,"FRANKLIN",51067,6,13.67607
2015,67,"FRANKLIN",51067,7,56.06283
2015,67,"FRANKLIN",51067,8,52.907975
2015,67,"FRANKLIN",51067,9,27.186095
2015,67,"FRANKLIN",51067,10,0
2015,67,"FRANKLIN",51067,11,0
2015,67,"FRANKLIN",51067,12,0
2015,37,"CHARLOTTE",51037,1,0
2015,37,"CHARLOTTE",51037,2,0
2015,37,"CHARLOTTE",51037,3,0
2015,37,"CHARLOTTE",51037,4,0.620815
2015,37,"CHARLOTTE",51037,5,2.244485
2015,37,"CHARLOTTE",51037,6,7.554841
2015,37,"CHARLOTTE",51037,7,14.689438
2015,37,"CHARLOTTE",51037,8,15.081029
2015,37,"CHARLOTTE",51037,9,12.206178
2015,37,"CHARLOTTE",51037,10,12.836544
2015,37,"CHARLOTTE",51037,11,28.089491
2015,37,"CHARLOTTE",51037,12,2.187179
2015,99,"KING GEORGE",51099,1,0
2015,99,"KING GEORGE",51099,2,0
2015,99,"KING GEORGE",51099,3,0
2015,99,"KING GEORGE",51099,4,0
2015,99,"KING GEORGE",51099,5,0
2015,99,"KING GEORGE",51099,6,0
2015,99,"KING GEORGE",51099,7,0
2015,99,"KING GEORGE",51099,8,0
2015,99,"KING GEORGE",51099,9,0
2015,99,"KING GEORGE",51099,10,0
2015,99,"KING GEORGE",51099,11,0
2015,99,"KING GEORGE",51099,12,0
2015,25,"BRUNSWICK",51025,1,0
2015,25,"BRUNSWICK",51025,2,0
2015,25,"BRUNSWICK",51025,3,0
2015,25,"BRUNSWICK",51025,4,0
2015,25,"BRUNSWICK",51025,5,0
2015,25,"BRUNSWICK",51025,6,27.0903
2015,25,"BRUNSWICK",51025,7,191.9097
2015,25,"BRUNSWICK",51025,8,0
2015,25,"BRUNSWICK",51025,9,0
2015,25,"BRUNSWICK",51025,10,0
2015,25,"BRUNSWICK",51025,11,0
2015,25,"BRUNSWICK",51025,12,0
2015,161,"ROANOKE",51161,1,0
2015,161,"ROANOKE",51161,2,0
2015,161,"ROANOKE",51161,3,0.11888
2015,161,"ROANOKE",51161,4,1.034999
2015,161,"ROANOKE",51161,5,0.806898
2015,161,"ROANOKE",51161,6,1.306194
2015,161,"ROANOKE",51161,7,1.727475
2015,161,"ROANOKE",51161,8,1.21109
2015,161,"ROANOKE",51161,9,0.729626
2015,161,"ROANOKE",51161,10,0.452487
2015,161,"ROANOKE",51161,11,0.043094
2015,161,"ROANOKE",51161,12,0
2015,36,"CHARLES CITY",51036,1,0
2015,36,"CHARLES CITY",51036,2,0
2015,36,"CHARLES CITY",51036,3,0
2015,36,"CHARLES CITY",51036,4,0
2015,36,"CHARLES CITY",51036,5,0
2015,36,"CHARLES CITY",51036,6,0
2015,36,"CHARLES CITY",51036,7,0
2015,36,"CHARLES CITY",51036,8,0
2015,36,"CHARLES CITY",51036,9,0
2015,36,"CHARLES CITY",51036,10,0
2015,36,"CHARLES CITY",51036,11,0
2015,36,"CHARLES CITY",51036,12,0
2015,550,"CHESAPEAKE CITY",51550,1,0.145470248
2015,550,"CHESAPEAKE CITY",51550,2,0.29755278
2015,550,"CHESAPEAKE CITY",51550,3,1.044740872
2015,550,"CHESAPEAKE CITY",51550,4,3.081324344
2015,550,"CHESAPEAKE CITY",51550,5,4.284760032
2015,550,"CHESAPEAKE CITY",51550,6,6.751141964
2015,550,"CHESAPEAKE CITY",51550,7,5.00880513
2015,550,"CHESAPEAKE CITY",51550,8,3.75247117
2015,550,"CHESAPEAKE CITY",51550,9,3.848349288
2015,550,"CHESAPEAKE CITY",51550,10,1.613397296
2015,550,"CHESAPEAKE CITY",51550,11,1.233190966
2015,550,"CHESAPEAKE CITY",51550,12,1.996909768
2015,73,"GLOUCESTER",51073,1,0
2015,73,"GLOUCESTER",51073,2,0
2015,73,"GLOUCESTER",51073,3,0
2015,73,"GLOUCESTER",51073,4,0
2015,73,"GLOUCESTER",51073,5,0.0875
2015,73,"GLOUCESTER",51073,6,0.0875
2015,73,"GLOUCESTER",51073,7,0.175
2015,73,"GLOUCESTER",51073,8,0
2015,73,"GLOUCESTER",51073,9,0
2015,73,"GLOUCESTER",51073,10,0
2015,73,"GLOUCESTER",51073,11,0
2015,73,"GLOUCESTER",51073,12,0
2015,47,"CULPEPER",51047,1,0.2347886
2015,47,"CULPEPER",51047,2,0.2839304
2015,47,"CULPEPER",51047,3,1.3541296
2015,47,"CULPEPER",51047,4,1.3268286
2015,47,"CULPEPER",51047,5,4.5974884
2015,47,"CULPEPER",51047,6,9.691855
2015,47,"CULPEPER",51047,7,14.2838832
2015,47,"CULPEPER",51047,8,12.83147
2015,47,"CULPEPER",51047,9,6.3665932
2015,47,"CULPEPER",51047,10,3.1286946
2015,47,"CULPEPER",51047,11,0.27301
2015,47,"CULPEPER",51047,12,0.2347886
2015,193,"WESTMORELAND",51193,1,0
2015,193,"WESTMORELAND",51193,2,0
2015,193,"WESTMORELAND",51193,3,0
2015,193,"WESTMORELAND",51193,4,0
2015,193,"WESTMORELAND",51193,5,0
2015,193,"WESTMORELAND",51193,6,0
2015,193,"WESTMORELAND",51193,7,0
2015,193,"WESTMORELAND",51193,8,0
2015,193,"WESTMORELAND",51193,9,0
2015,193,"WESTMORELAND",51193,10,0
2015,193,"WESTMORELAND",51193,11,0
2015,193,"WESTMORELAND",51193,12,0
2015,143,"PITTSYLVANIA",51143,1,0
2015,143,"PITTSYLVANIA",51143,2,0.111486
2015,143,"PITTSYLVANIA",51143,3,0.167229
2015,143,"PITTSYLVANIA",51143,4,1.449318
2015,143,"PITTSYLVANIA",51143,5,6.187473
2015,143,"PITTSYLVANIA",51143,6,73.302045
2015,143,"PITTSYLVANIA",51143,7,307.645617
2015,143,"PITTSYLVANIA",51143,8,146.436861
2015,143,"PITTSYLVANIA",51143,9,20.346195
2015,143,"PITTSYLVANIA",51143,10,1.67229
2015,143,"PITTSYLVANIA",51143,11,0.055743
2015,143,"PITTSYLVANIA",51143,12,0
2015,117,"MECKLENBURG",51117,1,0
2015,117,"MECKLENBURG",51117,2,0
2015,117,"MECKLENBURG",51117,3,0
2015,117,"MECKLENBURG",51117,4,0
2015,117,"MECKLENBURG",51117,5,327.31164
2015,117,"MECKLENBURG",51117,6,7.174485
2015,117,"MECKLENBURG",51117,7,276.12072
2015,117,"MECKLENBURG",51117,8,32.899215
2015,117,"MECKLENBURG",51117,9,2.45613
2015,117,"MECKLENBURG",51117,10,0.38781
2015,117,"MECKLENBURG",51117,11,0
2015,117,"MECKLENBURG",51117,12,0
2015,121,"MONTGOMERY",51121,1,0
2015,121,"MONTGOMERY",51121,2,0
2015,121,"MONTGOMERY",51121,3,0.16112464
2015,121,"MONTGOMERY",51121,4,0.80325372
2015,121,"MONTGOMERY",51121,5,2.2983956
2015,121,"MONTGOMERY",51121,6,3.58502324
2015,121,"MONTGOMERY",51121,7,5.46875984
2015,121,"MONTGOMERY",51121,8,4.78161064
2015,121,"MONTGOMERY",51121,9,4.26743348
2015,121,"MONTGOMERY",51121,10,1.77237104
2015,121,"MONTGOMERY",51121,11,0.45730964
2015,121,"MONTGOMERY",51121,12,0.09714868
2015,93,"ISLE OF WIGHT",51093,1,0
2015,93,"ISLE OF WIGHT",51093,2,0
2015,93,"ISLE OF WIGHT",51093,3,0.000016
2015,93,"ISLE OF WIGHT",51093,4,0.000016
2015,93,"ISLE OF WIGHT",51093,5,0.004096
2015,93,"ISLE OF WIGHT",51093,6,0.036608
2015,93,"ISLE OF WIGHT",51093,7,0.060576
2015,93,"ISLE OF WIGHT",51093,8,0.04584
2015,93,"ISLE OF WIGHT",51093,9,0.012848
2015,93,"ISLE OF WIGHT",51093,10,0
2015,93,"ISLE OF WIGHT",51093,11,0.000016
2015,93,"ISLE OF WIGHT",51093,12,0
2015,167,"RUSSELL",51167,1,0
2015,167,"RUSSELL",51167,2,0
2015,167,"RUSSELL",51167,3,4.282871
2015,167,"RUSSELL",51167,4,0
2015,167,"RUSSELL",51167,5,0
2015,167,"RUSSELL",51167,6,0
2015,167,"RUSSELL",51167,7,0
2015,167,"RUSSELL",51167,8,7.227129
2015,167,"RUSSELL",51167,9,0
2015,167,"RUSSELL",51167,10,0
2015,167,"RUSSELL",51167,11,0
2015,167,"RUSSELL",51167,12,0
2015,59,"FAIRFAX",51059,1,0
2015,59,"FAIRFAX",51059,2,0
2015,59,"FAIRFAX",51059,3,0
2015,59,"FAIRFAX",51059,4,0
2015,59,"FAIRFAX",51059,5,0
2015,59,"FAIRFAX",51059,6,0
2015,59,"FAIRFAX",51059,7,0
2015,59,"FAIRFAX",51059,8,0
2015,59,"FAIRFAX",51059,9,0
2015,59,"FAIRFAX",51059,10,0
2015,59,"FAIRFAX",51059,11,0
2015,59,"FAIRFAX",51059,12,0
2015,31,"CAMPBELL",51031,1,0
2015,31,"CAMPBELL",51031,2,0
2015,31,"CAMPBELL",51031,3,0.47892
2015,31,"CAMPBELL",51031,4,3.97872
2015,31,"CAMPBELL",51031,5,6.3549
2015,31,"CAMPBELL",51031,6,12.22167
2015,31,"CAMPBELL",51031,7,20.42778
2015,31,"CAMPBELL",51031,8,20.49225
2015,31,"CAMPBELL",51031,9,17.30559
2015,31,"CAMPBELL",51031,10,9.67971
2015,31,"CAMPBELL",51031,11,1.14204
2015,31,"CAMPBELL",51031,12,0
2015,43,"CLARKE",51043,1,0
2015,43,"CLARKE",51043,2,0
2015,43,"CLARKE",51043,3,0.048992
2015,43,"CLARKE",51043,4,0.44399
2015,43,"CLARKE",51043,5,2.452662
2015,43,"CLARKE",51043,6,5.48098
2015,43,"CLARKE",51043,7,7.321242
2015,43,"CLARKE",51043,8,6.999732
2015,43,"CLARKE",51043,9,5.104354
2015,43,"CLARKE",51043,10,2.369988
2015,43,"CLARKE",51043,11,0.358254
2015,43,"CLARKE",51043,12,0.039806
2015,83,"HALIFAX",51083,1,0
2015,83,"HALIFAX",51083,2,0.144106
2015,83,"HALIFAX",51083,3,0.4899604
2015,83,"HALIFAX",51083,4,5.5624916
2015,83,"HALIFAX",51083,5,9.3957112
2015,83,"HALIFAX",51083,6,52.5698688
2015,83,"HALIFAX",51083,7,106.926652
2015,83,"HALIFAX",51083,8,89.2880776
2015,83,"HALIFAX",51083,9,17.0621504
2015,83,"HALIFAX",51083,10,0.7493512
2015,83,"HALIFAX",51083,11,6.052452
2015,83,"HALIFAX",51083,12,0
2015,800,"SUFFOLK CITY",51800,1,0
2015,800,"SUFFOLK CITY",51800,2,0
2015,800,"SUFFOLK CITY",51800,3,0
2015,800,"SUFFOLK CITY",51800,4,0
2015,800,"SUFFOLK CITY",51800,5,0
2015,800,"SUFFOLK CITY",51800,6,0
2015,800,"SUFFOLK CITY",51800,7,0
2015,800,"SUFFOLK CITY",51800,8,0
2015,800,"SUFFOLK CITY",51800,9,0
2015,800,"SUFFOLK CITY",51800,10,0
2015,800,"SUFFOLK CITY",51800,11,0
2015,800,"SUFFOLK CITY",51800,12,0
2015,113,"MADISON",51113,1,0.24166
2015,113,"MADISON",51113,2,0.225362
2015,113,"MADISON",51113,3,0.36249
2015,113,"MADISON",51113,4,0.48332
2015,113,"MADISON",51113,5,0.732848
2015,113,"MADISON",51113,6,0.966078
2015,113,"MADISON",51113,7,0.627754
2015,113,"MADISON",51113,8,0.627754
2015,113,"MADISON",51113,9,0.48332
2015,113,"MADISON",51113,10,0.378226
2015,113,"MADISON",51113,11,0.24166
2015,113,"MADISON",51113,12,0.249528
2015,163,"ROCKBRIDGE",51163,1,0
2015,163,"ROCKBRIDGE",51163,2,0
2015,163,"ROCKBRIDGE",51163,3,0
2015,163,"ROCKBRIDGE",51163,4,0
2015,163,"ROCKBRIDGE",51163,5,0
2015,163,"ROCKBRIDGE",51163,6,0
2015,163,"ROCKBRIDGE",51163,7,6.548
2015,163,"ROCKBRIDGE",51163,8,9.822
2015,163,"ROCKBRIDGE",51163,9,0
2015,163,"ROCKBRIDGE",51163,10,0
2015,163,"ROCKBRIDGE",51163,11,0
2015,163,"ROCKBRIDGE",51163,12,0
2015,810,"VIRGINIA BEACH CITY",51810,1,0.39732353
2015,810,"VIRGINIA BEACH CITY",51810,2,0.40461387
2015,810,"VIRGINIA BEACH CITY",51810,3,0.85296978
2015,810,"VIRGINIA BEACH CITY",51810,4,1.07897032
2015,810,"VIRGINIA BEACH CITY",51810,5,1.35964841
2015,810,"VIRGINIA BEACH CITY",51810,6,1.7496816
2015,810,"VIRGINIA BEACH CITY",51810,7,1.93558527
2015,810,"VIRGINIA BEACH CITY",51810,8,2.17616649
2015,810,"VIRGINIA BEACH CITY",51810,9,24.36796145
2015,810,"VIRGINIA BEACH CITY",51810,10,1.09719617
2015,810,"VIRGINIA BEACH CITY",51810,11,0.61238856
2015,810,"VIRGINIA BEACH CITY",51810,12,0.41190421
2015,15,"AUGUSTA",51015,1,0.316964
2015,15,"AUGUSTA",51015,2,0.396205
2015,15,"AUGUSTA",51015,3,0.633928
2015,15,"AUGUSTA",51015,4,3.248881
2015,15,"AUGUSTA",51015,5,17.908466
2015,15,"AUGUSTA",51015,6,76.6656675
2015,15,"AUGUSTA",51015,7,128.0138355
2015,15,"AUGUSTA",51015,8,118.5049155
2015,15,"AUGUSTA",51015,9,43.7014115
2015,15,"AUGUSTA",51015,10,5.54687
2015,15,"AUGUSTA",51015,11,0.871651
2015,15,"AUGUSTA",51015,12,0.3565845
2015,181,"SURRY",51181,1,0
2015,181,"SURRY",51181,2,0
2015,181,"SURRY",51181,3,0
2015,181,"SURRY",51181,4,0.532695
2015,181,"SURRY",51181,5,2.935045
2015,181,"SURRY",51181,6,31.46034
2015,181,"SURRY",51181,7,42.03068
2015,181,"SURRY",51181,8,21.43314
2015,181,"SURRY",51181,9,5.379175
2015,181,"SURRY",51181,10,0.54314
2015,181,"SURRY",51181,11,0.12534
2015,181,"SURRY",51181,12,0
2015,159,"RICHMOND",51159,1,0.079023
2015,159,"RICHMOND",51159,2,0.24486
2015,159,"RICHMOND",51159,3,0.753501
2015,159,"RICHMOND",51159,4,0.973875
2015,159,"RICHMOND",51159,5,1.141938
2015,159,"RICHMOND",51159,6,1.297758
2015,159,"RICHMOND",51159,7,1.442448
2015,159,"RICHMOND",51159,8,1.462482
2015,159,"RICHMOND",51159,9,1.371216
2015,159,"RICHMOND",51159,10,1.059576
2015,159,"RICHMOND",51159,11,0.735693
2015,159,"RICHMOND",51159,12,0.568743
2015,153,"PRINCE WILLIAM",51153,1,0.087144
2015,153,"PRINCE WILLIAM",51153,2,0.10893
2015,153,"PRINCE WILLIAM",51153,3,1.0893
2015,153,"PRINCE WILLIAM",51153,4,1.448769
2015,153,"PRINCE WILLIAM",51153,5,1.797345
2015,153,"PRINCE WILLIAM",51153,6,5.718825
2015,153,"PRINCE WILLIAM",51153,7,37.624422
2015,153,"PRINCE WILLIAM",51153,8,35.750826
2015,153,"PRINCE WILLIAM",51153,9,18.136845
2015,153,"PRINCE WILLIAM",51153,10,5.206854
2015,153,"PRINCE WILLIAM",51153,11,1.753773
2015,153,"PRINCE WILLIAM",51153,12,0.206967
2015,7,"AMELIA",51007,1,0.864999
2015,7,"AMELIA",51007,2,0.791694
2015,7,"AMELIA",51007,3,0.73305
2015,7,"AMELIA",51007,4,1.80819
2015,7,"AMELIA",51007,5,3.142341
2015,7,"AMELIA",51007,6,12.075777
2015,7,"AMELIA",51007,7,15.262101
2015,7,"AMELIA",51007,8,8.972532
2015,7,"AMELIA",51007,9,2.243133
2015,7,"AMELIA",51007,10,0.918756
2015,7,"AMELIA",51007,11,0.957852
2015,7,"AMELIA",51007,12,1.099575
2015,119,"MIDDLESEX",51119,1,0
2015,119,"MIDDLESEX",51119,2,0
2015,119,"MIDDLESEX",51119,3,0
2015,119,"MIDDLESEX",51119,4,0
2015,119,"MIDDLESEX",51119,5,0
2015,119,"MIDDLESEX",51119,6,0
2015,119,"MIDDLESEX",51119,7,0
2015,119,"MIDDLESEX",51119,8,0
2015,119,"MIDDLESEX",51119,9,0
2015,119,"MIDDLESEX",51119,10,0
2015,119,"MIDDLESEX",51119,11,0
2015,119,"MIDDLESEX",51119,12,0
2015,111,"LUNENBURG",51111,1,0
2015,111,"LUNENBURG",51111,2,0
2015,111,"LUNENBURG",51111,3,0
2015,111,"LUNENBURG",51111,4,0
2015,111,"LUNENBURG",51111,5,0.254786
2015,111,"LUNENBURG",51111,6,6.424247
2015,111,"LUNENBURG",51111,7,98.347396
2015,111,"LUNENBURG",51111,8,76.98177
2015,111,"LUNENBURG",51111,9,0
2015,111,"LUNENBURG",51111,10,0
2015,111,"LUNENBURG",51111,11,0
2015,111,"LUNENBURG",51111,12,0
2015,115,"MATHEWS",51115,1,0.087185
2015,115,"MATHEWS",51115,2,0.226045
2015,115,"MATHEWS",51115,3,0.23108
2015,115,"MATHEWS",51115,4,0.256785
2015,115,"MATHEWS",51115,5,0.308195
2015,115,"MATHEWS",51115,6,0.308195
2015,115,"MATHEWS",51115,7,0.28249
2015,115,"MATHEWS",51115,8,0.308195
2015,115,"MATHEWS",51115,9,0.256785
2015,115,"MATHEWS",51115,10,0.205375
2015,115,"MATHEWS",51115,11,0.10282
2015,115,"MATHEWS",51115,12,0.077115
2015,33,"CAROLINE",51033,1,0
2015,33,"CAROLINE",51033,2,0
2015,33,"CAROLINE",51033,3,0
2015,33,"CAROLINE",51033,4,0
2015,33,"CAROLINE",51033,5,0
2015,33,"CAROLINE",51033,6,0
2015,33,"CAROLINE",51033,7,0
2015,33,"CAROLINE",51033,8,0
2015,33,"CAROLINE",51033,9,0
2015,33,"CAROLINE",51033,10,0
2015,33,"CAROLINE",51033,11,0
2015,33,"CAROLINE",51033,12,0
2015,53,"DINWIDDIE",51053,1,0
2015,53,"DINWIDDIE",51053,2,0
2015,53,"DINWIDDIE",51053,3,0.0186363
2015,53,"DINWIDDIE",51053,4,0.1304541
2015,53,"DINWIDDIE",51053,5,0.5031801
2015,53,"DINWIDDIE",51053,6,25.2521865
2015,53,"DINWIDDIE",51053,7,85.0188006
2015,53,"DINWIDDIE",51053,8,50.5975545
2015,53,"DINWIDDIE",51053,9,24.5067345
2015,53,"DINWIDDIE",51053,10,0.3540897
2015,53,"DINWIDDIE",51053,11,0
2015,53,"DINWIDDIE",51053,12,0
2015,141,"PATRICK",51141,1,0
2015,141,"PATRICK",51141,2,0
2015,141,"PATRICK",51141,3,0
2015,141,"PATRICK",51141,4,0
2015,141,"PATRICK",51141,5,0
2015,141,"PATRICK",51141,6,14.19
2015,141,"PATRICK",51141,7,10.6425
2015,141,"PATRICK",51141,8,3.5475
2015,141,"PATRICK",51141,9,0
2015,141,"PATRICK",51141,10,0
2015,141,"PATRICK",51141,11,0
2015,141,"PATRICK",51141,12,0
2015,177,"SPOTSYLVANIA",51177,1,0
2015,177,"SPOTSYLVANIA",51177,2,0
2015,177,"SPOTSYLVANIA",51177,3,0.0877584
2015,177,"SPOTSYLVANIA",51177,4,0.4798704
2015,177,"SPOTSYLVANIA",51177,5,0.4490616
2015,177,"SPOTSYLVANIA",51177,6,1.7374296
2015,177,"SPOTSYLVANIA",51177,7,2.8997616
2015,177,"SPOTSYLVANIA",51177,8,2.5235208
2015,177,"SPOTSYLVANIA",51177,9,0.9784128
2015,177,"SPOTSYLVANIA",51177,10,0.1801848
2015,177,"SPOTSYLVANIA",51177,11,0
2015,177,"SPOTSYLVANIA",51177,12,0
2015,35,"CARROLL",51035,1,0
2015,35,"CARROLL",51035,2,0
2015,35,"CARROLL",51035,3,0
2015,35,"CARROLL",51035,4,0
2015,35,"CARROLL",51035,5,6.41212
2015,35,"CARROLL",51035,6,11.52996
2015,35,"CARROLL",51035,7,19.97736
2015,35,"CARROLL",51035,8,20.82704
2015,35,"CARROLL",51035,9,27.34784
2015,35,"CARROLL",51035,10,12.70568
2015,35,"CARROLL",51035,11,0
2015,35,"CARROLL",51035,12,0
2015,57,"ESSEX",51057,1,0
2015,57,"ESSEX",51057,2,0
2015,57,"ESSEX",51057,3,0
2015,57,"ESSEX",51057,4,0
2015,57,"ESSEX",51057,5,0
2015,57,"ESSEX",51057,6,0
2015,57,"ESSEX",51057,7,0
2015,57,"ESSEX",51057,8,0
2015,57,"ESSEX",51057,9,0
2015,57,"ESSEX",51057,10,0
2015,57,"ESSEX",51057,11,0
2015,57,"ESSEX",51057,12,0
2015,41,"CHESTERFIELD",51041,1,0
2015,41,"CHESTERFIELD",51041,2,0.008216
2015,41,"CHESTERFIELD",51041,3,0.128296
2015,41,"CHESTERFIELD",51041,4,0.17696
2015,41,"CHESTERFIELD",51041,5,0.1975
2015,41,"CHESTERFIELD",51041,6,1.13918
2015,41,"CHESTERFIELD",51041,7,1.028264
2015,41,"CHESTERFIELD",51041,8,0.186124
2015,41,"CHESTERFIELD",51041,9,0.170008
2015,41,"CHESTERFIELD",51041,10,0.119132
2015,41,"CHESTERFIELD",51041,11,0.00474
2015,41,"CHESTERFIELD",51041,12,0.00158
2015,125,"NELSON",51125,1,0
2015,125,"NELSON",51125,2,0
2015,125,"NELSON",51125,3,0
2015,125,"NELSON",51125,4,0
2015,125,"NELSON",51125,5,0
2015,125,"NELSON",51125,6,0
2015,125,"NELSON",51125,7,0
2015,125,"NELSON",51125,8,0
2015,125,"NELSON",51125,9,0
2015,125,"NELSON",51125,10,0
2015,125,"NELSON",51125,11,0
2015,125,"NELSON",51125,12,0
2015,147,"PRINCE EDWARD",51147,1,0
2015,147,"PRINCE EDWARD",51147,2,0
2015,147,"PRINCE EDWARD",51147,3,0
2015,147,"PRINCE EDWARD",51147,4,0.180297
2015,147,"PRINCE EDWARD",51147,5,1.388441
2015,147,"PRINCE EDWARD",51147,6,2.477928
2015,147,"PRINCE EDWARD",51147,7,3.448758
2015,147,"PRINCE EDWARD",51147,8,3.197575
2015,147,"PRINCE EDWARD",51147,9,1.52559
2015,147,"PRINCE EDWARD",51147,10,1.995595
2015,147,"PRINCE EDWARD",51147,11,0.835222
2015,147,"PRINCE EDWARD",51147,12,0.359053
2015,97,"KING AND QUEEN",51097,1,0
2015,97,"KING AND QUEEN",51097,2,0
2015,97,"KING AND QUEEN",51097,3,0
2015,97,"KING AND QUEEN",51097,4,0
2015,97,"KING AND QUEEN",51097,5,0
2015,97,"KING AND QUEEN",51097,6,0
2015,97,"KING AND QUEEN",51097,7,0
2015,97,"KING AND QUEEN",51097,8,0
2015,97,"KING AND QUEEN",51097,9,0
2015,97,"KING AND QUEEN",51097,10,0
2015,97,"KING AND QUEEN",51097,11,0
2015,97,"KING AND QUEEN",51097,12,0
2015,107,"LOUDOUN",51107,1,0.2423386
2015,107,"LOUDOUN",51107,2,0.7616356
2015,107,"LOUDOUN",51107,3,6.5085224
2015,107,"LOUDOUN",51107,4,31.2616794
2015,107,"LOUDOUN",51107,5,47.3252666
2015,107,"LOUDOUN",51107,6,56.949571
2015,107,"LOUDOUN",51107,7,58.2651234
2015,107,"LOUDOUN",51107,8,71.0398296
2015,107,"LOUDOUN",51107,9,39.0165146
2015,107,"LOUDOUN",51107,10,24.23386
2015,107,"LOUDOUN",51107,11,7.3047778
2015,107,"LOUDOUN",51107,12,3.288881
2015,1,"ACCOMACK",51001,1,0
2015,1,"ACCOMACK",51001,2,0
2015,1,"ACCOMACK",51001,3,0
2015,1,"ACCOMACK",51001,4,0
2015,1,"ACCOMACK",51001,5,0
2015,1,"ACCOMACK",51001,6,0
2015,1,"ACCOMACK",51001,7,0
2015,1,"ACCOMACK",51001,8,0
2015,1,"ACCOMACK",51001,9,0
2015,1,"ACCOMACK",51001,10,0
2015,1,"ACCOMACK",51001,11,0
2015,1,"ACCOMACK",51001,12,0
2015,127,"NEW KENT",51127,1,0.010112
2015,127,"NEW KENT",51127,2,0.010112
2015,127,"NEW KENT",51127,3,0.010112
2015,127,"NEW KENT",51127,4,0.267968
2015,127,"NEW KENT",51127,5,2.54064
2015,127,"NEW KENT",51127,6,5.197568
2015,127,"NEW KENT",51127,7,7.927808
2015,127,"NEW KENT",51127,8,6.464096
2015,127,"NEW KENT",51127,9,2.285312
2015,127,"NEW KENT",51127,10,0.477792
2015,127,"NEW KENT",51127,11,0.065728
2015,127,"NEW KENT",51127,12,0.020224
2015,69,"FREDERICK",51069,1,0.01597
2015,69,"FREDERICK",51069,2,0.022358
2015,69,"FREDERICK",51069,3,0.102208
2015,69,"FREDERICK",51069,4,6.285792
2015,69,"FREDERICK",51069,5,5.199832
2015,69,"FREDERICK",51069,6,5.385084
2015,69,"FREDERICK",51069,7,5.73323
2015,69,"FREDERICK",51069,8,6.138868
2015,69,"FREDERICK",51069,9,2.689348
2015,69,"FREDERICK",51069,10,0.188446
2015,69,"FREDERICK",51069,11,0.102208
2015,69,"FREDERICK",51069,12,0.073462
2015,3,"ALBEMARLE",51003,1,0
2015,3,"ALBEMARLE",51003,2,0
2015,3,"ALBEMARLE",51003,3,0
2015,3,"ALBEMARLE",51003,4,0
2015,3,"ALBEMARLE",51003,5,0
2015,3,"ALBEMARLE",51003,6,68.089857
2015,3,"ALBEMARLE",51003,7,68.089857
2015,3,"ALBEMARLE",51003,8,68.089857
2015,3,"ALBEMARLE",51003,9,0
2015,3,"ALBEMARLE",51003,10,0
2015,3,"ALBEMARLE",51003,11,0
2015,3,"ALBEMARLE",51003,12,0
2015,49,"CUMBERLAND",51049,1,3.987753
2015,49,"CUMBERLAND",51049,2,0.796928
2015,49,"CUMBERLAND",51049,3,4.118499
2015,49,"CUMBERLAND",51049,4,1.329251
2015,49,"CUMBERLAND",51049,5,1.064646
2015,49,"CUMBERLAND",51049,6,5.597174
2015,49,"CUMBERLAND",51049,7,0.398464
2015,49,"CUMBERLAND",51049,8,5.332569
2015,49,"CUMBERLAND",51049,9,2.390784
2015,49,"CUMBERLAND",51049,10,3.45543
2015,49,"CUMBERLAND",51049,11,2.658502
2015,49,"CUMBERLAND",51049,12,0
2015,85,"HANOVER",51085,1,0.15151272
2015,85,"HANOVER",51085,2,0.18307787
2015,85,"HANOVER",51085,3,0.94064147
2015,85,"HANOVER",51085,4,2.82823744
2015,85,"HANOVER",51085,5,5.38501459
2015,85,"HANOVER",51085,6,12.1210176
2015,85,"HANOVER",51085,7,17.63229279
2015,85,"HANOVER",51085,8,13.35205845
2015,85,"HANOVER",51085,9,7.88497447
2015,85,"HANOVER",51085,10,1.893909
2015,85,"HANOVER",51085,11,0.53029452
2015,85,"HANOVER",51085,12,0.23358211
2015,81,"GREENSVILLE",51081,1,0
2015,81,"GREENSVILLE",51081,2,0
2015,81,"GREENSVILLE",51081,3,0.1674
2015,81,"GREENSVILLE",51081,4,0.61442
2015,81,"GREENSVILLE",51081,5,0.81034
2015,81,"GREENSVILLE",51081,6,0.91326
2015,81,"GREENSVILLE",51081,7,1.58348
2015,81,"GREENSVILLE",51081,8,1.06144
2015,81,"GREENSVILLE",51081,9,0.50034
2015,81,"GREENSVILLE",51081,10,0.36394
2015,81,"GREENSVILLE",51081,11,0.1829
2015,81,"GREENSVILLE",51081,12,0.00248
2015,5,"ALLEGHANY",51005,1,0
